Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file
I10415_IE	I10415_IE_I10415.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I10415_IE_I10415.MT_L1_R1.fastq.gz	NA	NA	ERR13857850.fastq.gz	NA
I6066_IE	I6066_IE_I6066_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6066_IE_I6066_IE_L1_R1.fastq.gz	NA	NA	ERR13857558.fastq.gz	NA
I4429_IE	I4429_IE_I4429_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I4429_IE_I4429_IE_L1_R1.fastq.gz	NA	NA	ERR13857700.fastq.gz	NA
I10424_IE	I10424_IE_I10424.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I10424_IE_I10424.MT_L1_R1.fastq.gz	NA	NA	ERR13857851.fastq.gz	NA
I6069_IE	I6069_IE_I6069_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6069_IE_I6069_IE_L1_R1.fastq.gz	NA	NA	ERR13857560.fastq.gz	NA
I6919_IE	I6919_IE_I6919_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6919_IE_I6919_IE_L1_R1.fastq.gz	NA	NA	ERR13857703.fastq.gz	NA
I14119_IE	I14119_IE_I14119.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I14119_IE_I14119.MT_L1_R1.fastq.gz	NA	NA	ERR13857852.fastq.gz	NA
I6101_IE	I6101_IE_I6101_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6101_IE_I6101_IE_L1_R1.fastq.gz	NA	NA	ERR13857561.fastq.gz	NA
I28683_IE	I28683_IE_I28683_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I28683_IE_I28683_IE_L1_R1.fastq.gz	NA	NA	ERR13857705.fastq.gz	NA
I10486_IE	I10486_IE_I10486.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I10486_IE_I10486.MT_L1_R1.fastq.gz	NA	NA	ERR13857854.fastq.gz	NA
I29565_IE	I29565_IE_I29565_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I29565_IE_I29565_IE_L1_R1.fastq.gz	NA	NA	ERR13857706.fastq.gz	NA
I18820_IE	I18820_IE_I18820.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I18820_IE_I18820.MT_L1_R1.fastq.gz	NA	NA	ERR13857862.fastq.gz	NA
I32864_IE	I32864_IE_I32864_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I32864_IE_I32864_IE_L1_R1.fastq.gz	NA	NA	ERR13857708.fastq.gz	NA
I8286_IE	I8286_IE_I8286_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I8286_IE_I8286_IE_L1_R1.fastq.gz	NA	NA	ERR13857566.fastq.gz	NA
I10628_IE	I10628_IE_I10628.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I10628_IE_I10628.MT_L1_R1.fastq.gz	NA	NA	ERR13857865.fastq.gz	NA
I10630_IE	I10630_IE_I10630_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I10630_IE_I10630_IE_L1_R1.fastq.gz	NA	NA	ERR13857712.fastq.gz	NA
I32819_IE	I32819_IE_I32819_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I32819_IE_I32819_IE_L1_R1.fastq.gz	NA	NA	ERR13857573.fastq.gz	NA
I33307_IE	I33307_IE_I33307_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I33307_IE_I33307_IE_L1_R1.fastq.gz	NA	NA	ERR13857717.fastq.gz	NA
I6885_IE	I6885_IE_I6885.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6885_IE_I6885.MT_L1_R1.fastq.gz	NA	NA	ERR13857867.fastq.gz	NA
I32850_IE	I32850_IE_I32850_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I32850_IE_I32850_IE_L1_R1.fastq.gz	NA	NA	ERR13857719.fastq.gz	NA
I22201_IE	I22201_IE_I22201.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I22201_IE_I22201.MT_L1_R1.fastq.gz	NA	NA	ERR13857873.fastq.gz	NA
I32822_IE	I32822_IE_I32822_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I32822_IE_I32822_IE_L1_R1.fastq.gz	NA	NA	ERR13857574.fastq.gz	NA
I32999_IE	I32999_IE_I32999_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I32999_IE_I32999_IE_L1_R1.fastq.gz	NA	NA	ERR13857722.fastq.gz	NA
I33309_IE	I33309_IE_I33309_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I33309_IE_I33309_IE_L1_R1.fastq.gz	NA	NA	ERR13857724.fastq.gz	NA
I3787_IE	I3787_IE_I3787_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I3787_IE_I3787_IE_L1_R1.fastq.gz	NA	NA	ERR13857575.fastq.gz	NA
I32865_IE	I32865_IE_I32865_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I32865_IE_I32865_IE_L1_R1.fastq.gz	NA	NA	ERR13857728.fastq.gz	NA
I12492_IE	I12492_IE_I12492_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I12492_IE_I12492_IE_L1_R1.fastq.gz	NA	NA	ERR13857583.fastq.gz	NA
I20499_IE	I20499_IE_I20499_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I20499_IE_I20499_IE_L1_R1.fastq.gz	NA	NA	ERR13857730.fastq.gz	NA
I22202_IE	I22202_IE_I22202.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I22202_IE_I22202.MT_L1_R1.fastq.gz	NA	NA	ERR13857874.fastq.gz	NA
I32499_IE	I32499_IE_I32499_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I32499_IE_I32499_IE_L1_R1.fastq.gz	NA	NA	ERR13857594.fastq.gz	NA
I29571_IE_new	I29571_IE_new_I29571_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I29571_IE_new_I29571_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857734.fastq.gz	NA
I11831_IE	I11831_IE_I11831.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I11831_IE_I11831.MT_L1_R1.fastq.gz	NA	NA	ERR13857875.fastq.gz	NA
I3426_IE_new	I3426_IE_new_I3426_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I3426_IE_new_I3426_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857738.fastq.gz	NA
I32500_IE	I32500_IE_I32500_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I32500_IE_I32500_IE_L1_R1.fastq.gz	NA	NA	ERR13857595.fastq.gz	NA
I6303_IE	I6303_IE_I6303.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6303_IE_I6303.MT_L1_R1.fastq.gz	NA	NA	ERR13857879.fastq.gz	NA
I32875_IE	I32875_IE_I32875.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I32875_IE_I32875.MT_L1_R1.fastq.gz	NA	NA	ERR13857886.fastq.gz	NA
I1170_enhanced_IE_new	I1170_enhanced_IE_new_I1170_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I1170_enhanced_IE_new_I1170_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857740.fastq.gz	NA
I32501_IE	I32501_IE_I32501_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I32501_IE_I32501_IE_L1_R1.fastq.gz	NA	NA	ERR13857596.fastq.gz	NA
I32872_IE	I32872_IE_I32872.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I32872_IE_I32872.MT_L1_R1.fastq.gz	NA	NA	ERR13857888.fastq.gz	NA
I32497_IE	I32497_IE_I32497_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I32497_IE_I32497_IE_L1_R1.fastq.gz	NA	NA	ERR13857597.fastq.gz	NA
I3931_enhanced_IE_new	I3931_enhanced_IE_new_I3931_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I3931_enhanced_IE_new_I3931_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857744.fastq.gz	NA
I20192_IE	I20192_IE_I20192.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I20192_IE_I20192.MT_L1_R1.fastq.gz	NA	NA	ERR13857896.fastq.gz	NA
I23651_IE	I23651_IE_I23651.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I23651_IE_I23651.MT_L1_R1.fastq.gz	NA	NA	ERR13857900.fastq.gz	NA
I8554_d_IE_new	I8554_d_IE_new_I8554_d_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I8554_d_IE_new_I8554_d_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857746.fastq.gz	NA
I23652_IE	I23652_IE_I23652.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I23652_IE_I23652.MT_L1_R1.fastq.gz	NA	NA	ERR13857901.fastq.gz	NA
I10542_enhanced_IE_new	I10542_enhanced_IE_new_I10542_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I10542_enhanced_IE_new_I10542_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857747.fastq.gz	NA
I3546_IE	I3546_IE_I3546.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I3546_IE_I3546.MT_L1_R1.fastq.gz	NA	NA	ERR13857902.fastq.gz	NA
I1671_enhanced_IE_new	I1671_enhanced_IE_new_I1671_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I1671_enhanced_IE_new_I1671_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857751.fastq.gz	NA
I13812_IE	I13812_IE_I13812_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I13812_IE_I13812_IE_L1_R1.fastq.gz	NA	NA	ERR13857599.fastq.gz	NA
I6057_IE	I6057_IE_I6057.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6057_IE_I6057.MT_L1_R1.fastq.gz	NA	NA	ERR13857903.fastq.gz	NA
I1945_enhanced_IE_new	I1945_enhanced_IE_new_I1945_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I1945_enhanced_IE_new_I1945_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857752.fastq.gz	NA
I6300_enhanced_IE	I6300_enhanced_IE_I6300_enhanced_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6300_enhanced_IE_I6300_enhanced_IE_L1_R1.fastq.gz	NA	NA	ERR13857601.fastq.gz	NA
I6059_IE	I6059_IE_I6059.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6059_IE_I6059.MT_L1_R1.fastq.gz	NA	NA	ERR13857905.fastq.gz	NA
I1099_enhanced_IE_new	I1099_enhanced_IE_new_I1099_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I1099_enhanced_IE_new_I1099_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857759.fastq.gz	NA
I1103_enhanced_IE_new	I1103_enhanced_IE_new_I1103_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I1103_enhanced_IE_new_I1103_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857762.fastq.gz	NA
I6105_IE	I6105_IE_I6105_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6105_IE_I6105_IE_L1_R1.fastq.gz	NA	NA	ERR13857608.fastq.gz	NA
I6063_IE	I6063_IE_I6063.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6063_IE_I6063.MT_L1_R1.fastq.gz	NA	NA	ERR13857909.fastq.gz	NA
I0726_enhanced_IE_new	I0726_enhanced_IE_new_I0726_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I0726_enhanced_IE_new_I0726_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857763.fastq.gz	NA
I6069_IE	I6069_IE_I6069.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6069_IE_I6069.MT_L1_R1.fastq.gz	NA	NA	ERR13857914.fastq.gz	NA
I5878_enhanced_IE_new	I5878_enhanced_IE_new_I5878_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I5878_enhanced_IE_new_I5878_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857764.fastq.gz	NA
I8284_IE	I8284_IE_I8284.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I8284_IE_I8284.MT_L1_R1.fastq.gz	NA	NA	ERR13857918.fastq.gz	NA
I0426_IE	I0426_IE_I0426_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I0426_IE_I0426_IE_L1_R1.fastq.gz	NA	NA	ERR13857609.fastq.gz	NA
I8285_IE	I8285_IE_I8285.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I8285_IE_I8285.MT_L1_R1.fastq.gz	NA	NA	ERR13857919.fastq.gz	NA
I5893_enhanced_IE_new	I5893_enhanced_IE_new_I5893_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I5893_enhanced_IE_new_I5893_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857767.fastq.gz	NA
I6106_IE	I6106_IE_I6106_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6106_IE_I6106_IE_L1_R1.fastq.gz	NA	NA	ERR13857611.fastq.gz	NA
I8740_IE	I8740_IE_I8740.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I8740_IE_I8740.MT_L1_R1.fastq.gz	NA	NA	ERR13857926.fastq.gz	NA
I2529_enhanced_IE_new	I2529_enhanced_IE_new_I2529_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I2529_enhanced_IE_new_I2529_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857768.fastq.gz	NA
I6107_IE	I6107_IE_I6107_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6107_IE_I6107_IE_L1_R1.fastq.gz	NA	NA	ERR13857612.fastq.gz	NA
I3787_IE	I3787_IE_I3787.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I3787_IE_I3787.MT_L1_R1.fastq.gz	NA	NA	ERR13857929.fastq.gz	NA
I5881_enhanced_IE_new	I5881_enhanced_IE_new_I5881_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I5881_enhanced_IE_new_I5881_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857773.fastq.gz	NA
I6299_IE	I6299_IE_I6299_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6299_IE_I6299_IE_L1_R1.fastq.gz	NA	NA	ERR13857616.fastq.gz	NA
I5886_enhanced_IE_new	I5886_enhanced_IE_new_I5886_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I5886_enhanced_IE_new_I5886_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857776.fastq.gz	NA
I32851_IE	I32851_IE_I32851.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I32851_IE_I32851.MT_L1_R1.fastq.gz	NA	NA	ERR13857931.fastq.gz	NA
I6407_IE	I6407_IE_I6407_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6407_IE_I6407_IE_L1_R1.fastq.gz	NA	NA	ERR13857621.fastq.gz	NA
I7527_enhanced_IE_new	I7527_enhanced_IE_new_I7527_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I7527_enhanced_IE_new_I7527_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857777.fastq.gz	NA
I12490_IE	I12490_IE_I12490.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I12490_IE_I12490.MT_L1_R1.fastq.gz	NA	NA	ERR13857935.fastq.gz	NA
I5269_enhanced_IE_new	I5269_enhanced_IE_new_I5269_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I5269_enhanced_IE_new_I5269_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857779.fastq.gz	NA
I6734_IE	I6734_IE_I6734_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6734_IE_I6734_IE_L1_R1.fastq.gz	NA	NA	ERR13857623.fastq.gz	NA
I12491_IE	I12491_IE_I12491.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I12491_IE_I12491.MT_L1_R1.fastq.gz	NA	NA	ERR13857936.fastq.gz	NA
I6904_enhanced_IE_new	I6904_enhanced_IE_new_I6904_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6904_enhanced_IE_new_I6904_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857783.fastq.gz	NA
I12492_IE	I12492_IE_I12492.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I12492_IE_I12492.MT_L1_R1.fastq.gz	NA	NA	ERR13857937.fastq.gz	NA
I8438_enhanced_IE_new	I8438_enhanced_IE_new_I8438_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I8438_enhanced_IE_new_I8438_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857787.fastq.gz	NA
I7487_IE	I7487_IE_I7487_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I7487_IE_I7487_IE_L1_R1.fastq.gz	NA	NA	ERR13857631.fastq.gz	NA
I7479_IE	I7479_IE_I7479.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I7479_IE_I7479.MT_L1_R1.fastq.gz	NA	NA	ERR13857939.fastq.gz	NA
I8415_enhanced_IE_new	I8415_enhanced_IE_new_I8415_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I8415_enhanced_IE_new_I8415_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857788.fastq.gz	NA
I7490_IE	I7490_IE_I7490.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I7490_IE_I7490.MT_L1_R1.fastq.gz	NA	NA	ERR13857943.fastq.gz	NA
I7488_IE	I7488_IE_I7488_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I7488_IE_I7488_IE_L1_R1.fastq.gz	NA	NA	ERR13857632.fastq.gz	NA
I7840_d_IE_new	I7840_d_IE_new_I7840_d_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I7840_d_IE_new_I7840_d_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857789.fastq.gz	NA
I13813_IE	I13813_IE_I13813.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I13813_IE_I13813.MT_L1_R1.fastq.gz	NA	NA	ERR13857945.fastq.gz	NA
I4118_IE_new	I4118_IE_new_I4118_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I4118_IE_new_I4118_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857792.fastq.gz	NA
I10033_IE	I10033_IE_I10033_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I10033_IE_I10033_IE_L1_R1.fastq.gz	NA	NA	ERR13857637.fastq.gz	NA
I6563_IE_new	I6563_IE_new_I6563_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6563_IE_new_I6563_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857793.fastq.gz	NA
I12243_IE	I12243_IE_I12243_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I12243_IE_I12243_IE_L1_R1.fastq.gz	NA	NA	ERR13857640.fastq.gz	NA
I26224_IE	I26224_IE_I26224.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I26224_IE_I26224.MT_L1_R1.fastq.gz	NA	NA	ERR13857797.fastq.gz	NA
I6067_IE	I6067_IE_I6067.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6067_IE_I6067.MT_L1_R1.fastq.gz	NA	NA	ERR13857801.fastq.gz	NA
I24092_IE	I24092_IE_I24092_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I24092_IE_I24092_IE_L1_R1.fastq.gz	NA	NA	ERR13857648.fastq.gz	NA
I25161_IE	I25161_IE_I25161.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I25161_IE_I25161.MT_L1_R1.fastq.gz	NA	NA	ERR13857947.fastq.gz	NA
I32501_IE	I32501_IE_I32501.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I32501_IE_I32501.MT_L1_R1.fastq.gz	NA	NA	ERR13857950.fastq.gz	NA
I6302_IE	I6302_IE_I6302.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6302_IE_I6302.MT_L1_R1.fastq.gz	NA	NA	ERR13857803.fastq.gz	NA
I24085_IE	I24085_IE_I24085_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I24085_IE_I24085_IE_L1_R1.fastq.gz	NA	NA	ERR13857650.fastq.gz	NA
I13812_IE	I13812_IE_I13812.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I13812_IE_I13812.MT_L1_R1.fastq.gz	NA	NA	ERR13857953.fastq.gz	NA
I6403_IE	I6403_IE_I6403.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6403_IE_I6403.MT_L1_R1.fastq.gz	NA	NA	ERR13857804.fastq.gz	NA
I24088_IE	I24088_IE_I24088_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I24088_IE_I24088_IE_L1_R1.fastq.gz	NA	NA	ERR13857653.fastq.gz	NA
I6301_enhanced_IE	I6301_enhanced_IE_I6301_enhanced.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6301_enhanced_IE_I6301_enhanced.MT_L1_R1.fastq.gz	NA	NA	ERR13857956.fastq.gz	NA
I20118_IE	I20118_IE_I20118.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I20118_IE_I20118.MT_L1_R1.fastq.gz	NA	NA	ERR13857813.fastq.gz	NA
I6905_enhanced_IE	I6905_enhanced_IE_I6905_enhanced.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6905_enhanced_IE_I6905_enhanced.MT_L1_R1.fastq.gz	NA	NA	ERR13857957.fastq.gz	NA
I24089_IE	I24089_IE_I24089_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I24089_IE_I24089_IE_L1_R1.fastq.gz	NA	NA	ERR13857654.fastq.gz	NA
I11837_IE	I11837_IE_I11837.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I11837_IE_I11837.MT_L1_R1.fastq.gz	NA	NA	ERR13857958.fastq.gz	NA
I26435_IE	I26435_IE_I26435.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I26435_IE_I26435.MT_L1_R1.fastq.gz	NA	NA	ERR13857814.fastq.gz	NA
I6103_IE	I6103_IE_I6103.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6103_IE_I6103.MT_L1_R1.fastq.gz	NA	NA	ERR13857960.fastq.gz	NA
I26638_IE	I26638_IE_I26638_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I26638_IE_I26638_IE_L1_R1.fastq.gz	NA	NA	ERR13857657.fastq.gz	NA
I2772_IE	I2772_IE_I2772.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I2772_IE_I2772.MT_L1_R1.fastq.gz	NA	NA	ERR13857826.fastq.gz	NA
I26781_IE	I26781_IE_I26781_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I26781_IE_I26781_IE_L1_R1.fastq.gz	NA	NA	ERR13857660.fastq.gz	NA
I6105_IE	I6105_IE_I6105.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6105_IE_I6105.MT_L1_R1.fastq.gz	NA	NA	ERR13857962.fastq.gz	NA
I2761_IE	I2761_IE_I2761.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I2761_IE_I2761.MT_L1_R1.fastq.gz	NA	NA	ERR13857827.fastq.gz	NA
I6106_IE	I6106_IE_I6106.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6106_IE_I6106.MT_L1_R1.fastq.gz	NA	NA	ERR13857965.fastq.gz	NA
I26787_IE	I26787_IE_I26787_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I26787_IE_I26787_IE_L1_R1.fastq.gz	NA	NA	ERR13857664.fastq.gz	NA
I3511_IE	I3511_IE_I3511.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I3511_IE_I3511.MT_L1_R1.fastq.gz	NA	NA	ERR13857834.fastq.gz	NA
I6299_IE	I6299_IE_I6299.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6299_IE_I6299.MT_L1_R1.fastq.gz	NA	NA	ERR13857970.fastq.gz	NA
I20101_IE	I20101_IE_I20101_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I20101_IE_I20101_IE_L1_R1.fastq.gz	NA	NA	ERR13857667.fastq.gz	NA
I3525_IE	I3525_IE_I3525.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I3525_IE_I3525.MT_L1_R1.fastq.gz	NA	NA	ERR13857835.fastq.gz	NA
