Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file	BAM_target
DA82	DA82_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA82_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505966.fastq.gz	NA	NA
DA85	DA85_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA85_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505967.fastq.gz	NA	NA
DA86	DA86_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA86_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505968.fastq.gz	NA	NA
DA87	DA87_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA87_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505969.fastq.gz	NA	NA
DA89	DA89_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA89_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505970.fastq.gz	NA	NA
DA9	DA9_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA9_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505979.fastq.gz	NA	NA
DA92	DA92_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA92_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505972.fastq.gz	NA	NA
DA93	DA93_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA93_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505973.fastq.gz	NA	NA
DA94	DA94_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA94_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505974.fastq.gz	NA	NA
DA95	DA95_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA95_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505975.fastq.gz	NA	NA
DA96	DA96_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA96_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505976.fastq.gz	NA	NA
DA98	DA98_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA98_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505977.fastq.gz	NA	NA
DA99	DA99_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA99_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505978.fastq.gz	NA	NA
