Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file	BAM_target
HGDP00338	HGDP00338_LP6005441-DNA_F03	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00338_LP6005441-DNA_F03_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00338_LP6005441-DNA_F03_L2_R2.fastq.gz	NA	ERR1019052_1.fastq.gz	ERR1019052_2.fastq.gz	NA
HGDP00428	HGDP00428_LP6005441-DNA_E03	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00428_LP6005441-DNA_E03_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00428_LP6005441-DNA_E03_L1_R2.fastq.gz	NA	ERR1419133_1.fastq.gz	ERR1419133_2.fastq.gz	NA
HGDP00428	HGDP00428_LP6005441-DNA_E03	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00428_LP6005441-DNA_E03_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00428_LP6005441-DNA_E03_L2_R2.fastq.gz	NA	ERR1025616_1.fastq.gz	ERR1025616_2.fastq.gz	NA
HGDP00449	HGDP00449_LP6005441-DNA_A08	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00449_LP6005441-DNA_A08_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00449_LP6005441-DNA_A08_L1_R2.fastq.gz	NA	ERR1019078_1.fastq.gz	ERR1019078_2.fastq.gz	NA
HGDP00449	HGDP00449_LP6005441-DNA_A08	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00449_LP6005441-DNA_A08_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00449_LP6005441-DNA_A08_L2_R2.fastq.gz	NA	ERR1419093_1.fastq.gz	ERR1419093_2.fastq.gz	NA
HGDP00457	HGDP00457_LP6005441-DNA_G02	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00457_LP6005441-DNA_G02_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00457_LP6005441-DNA_G02_L1_R2.fastq.gz	NA	ERR1025612_1.fastq.gz	ERR1025612_2.fastq.gz	NA
HGDP00457	HGDP00457_LP6005441-DNA_G02	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00457_LP6005441-DNA_G02_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00457_LP6005441-DNA_G02_L2_R2.fastq.gz	NA	ERR1419150_1.fastq.gz	ERR1419150_2.fastq.gz	NA
HGDP00461	HGDP00461_LP6005441-DNA_H02	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00461_LP6005441-DNA_H02_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00461_LP6005441-DNA_H02_L1_R2.fastq.gz	NA	ERR1025613_1.fastq.gz	ERR1025613_2.fastq.gz	NA
HGDP00461	HGDP00461_LP6005441-DNA_H02	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00461_LP6005441-DNA_H02_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00461_LP6005441-DNA_H02_L2_R2.fastq.gz	NA	ERR1419161_1.fastq.gz	ERR1419161_2.fastq.gz	NA
HGDP00474	HGDP00474_LP6005592-DNA_C03	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00474_LP6005592-DNA_C03_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00474_LP6005592-DNA_C03_L1_R2.fastq.gz	NA	ERR1395571_1.fastq.gz	ERR1395571_2.fastq.gz	NA
HGDP00476	HGDP00476_LP6005441-DNA_B08	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00476_LP6005441-DNA_B08_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00476_LP6005441-DNA_B08_L1_R2.fastq.gz	NA	ERR1019077_1.fastq.gz	ERR1019077_2.fastq.gz	NA
HGDP00476	HGDP00476_LP6005441-DNA_B08	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00476_LP6005441-DNA_B08_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00476_LP6005441-DNA_B08_L2_R2.fastq.gz	NA	ERR1419105_1.fastq.gz	ERR1419105_2.fastq.gz	NA
HGDP00526	HGDP00526_LP6005441-DNA_B05	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00526_LP6005441-DNA_B05_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00526_LP6005441-DNA_B05_L1_R2.fastq.gz	NA	ERR1419102_1.fastq.gz	ERR1419102_2.fastq.gz	NA
HGDP00526	HGDP00526_LP6005441-DNA_B05	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00526_LP6005441-DNA_B05_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00526_LP6005441-DNA_B05_L2_R2.fastq.gz	NA	ERR1019054_1.fastq.gz	ERR1019054_2.fastq.gz	NA
HGDP00530	HGDP00530_LP6005441-DNA_A05	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00530_LP6005441-DNA_A05_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00530_LP6005441-DNA_A05_L1_R2.fastq.gz	NA	ERR1019053_1.fastq.gz	ERR1019053_2.fastq.gz	NA
HGDP00530	HGDP00530_LP6005441-DNA_A05	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00530_LP6005441-DNA_A05_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00530_LP6005441-DNA_A05_L2_R2.fastq.gz	NA	ERR1419091_1.fastq.gz	ERR1419091_2.fastq.gz	NA
HGDP00533	HGDP00533_SS6004468	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00533_SS6004468_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00533_SS6004468_L1_R2.fastq.gz	NA	ERR1395619_1.fastq.gz	ERR1395619_2.fastq.gz	NA
HGDP00540	HGDP00540_LP6005443-DNA_H07	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00540_LP6005443-DNA_H07_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00540_LP6005443-DNA_H07_L1_R2.fastq.gz	NA	ERR1395605_1.fastq.gz	ERR1395605_2.fastq.gz	NA
HGDP00541	HGDP00541_LP6005441-DNA_A10	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00541_LP6005441-DNA_A10_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00541_LP6005441-DNA_A10_L1_R2.fastq.gz	NA	ERR1419095_1.fastq.gz	ERR1419095_2.fastq.gz	NA
HGDP00541	HGDP00541_LP6005441-DNA_A10	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00541_LP6005441-DNA_A10_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00541_LP6005441-DNA_A10_L2_R2.fastq.gz	NA	ERR1019040_1.fastq.gz	ERR1019040_2.fastq.gz	NA
HGDP00543	HGDP00543_LP6005443-DNA_E07	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00543_LP6005443-DNA_E07_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00543_LP6005443-DNA_E07_L1_R2.fastq.gz	NA	ERR1347717_1.fastq.gz	ERR1347717_2.fastq.gz	NA
HGDP00545	HGDP00545_LP6005443-DNA_D07	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00545_LP6005443-DNA_D07_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00545_LP6005443-DNA_D07_L1_R2.fastq.gz	NA	ERR1347710_1.fastq.gz	ERR1347710_2.fastq.gz	NA
HGDP00546	HGDP00546_SS6004472	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00546_SS6004472_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00546_SS6004472_L1_R2.fastq.gz	NA	ERR1395595_1.fastq.gz	ERR1395595_2.fastq.gz	NA
HGDP00547	HGDP00547_LP6005443-DNA_C08	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00547_LP6005443-DNA_C08_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00547_LP6005443-DNA_C08_L1_R2.fastq.gz	NA	ERR1347702_1.fastq.gz	ERR1347702_2.fastq.gz	NA
HGDP00548	HGDP00548_LP6005443-DNA_F07	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00548_LP6005443-DNA_F07_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00548_LP6005443-DNA_F07_L1_R2.fastq.gz	NA	ERR1347727_1.fastq.gz	ERR1347727_2.fastq.gz	NA
HGDP00549	HGDP00549_LP6005443-DNA_A08	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00549_LP6005443-DNA_A08_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00549_LP6005443-DNA_A08_L1_R2.fastq.gz	NA	ERR1347685_1.fastq.gz	ERR1347685_2.fastq.gz	NA
HGDP00550	HGDP00550_LP6005441-DNA_B10	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00550_LP6005441-DNA_B10_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00550_LP6005441-DNA_B10_L1_R2.fastq.gz	NA	ERR1419107_1.fastq.gz	ERR1419107_2.fastq.gz	NA
HGDP00550	HGDP00550_LP6005441-DNA_B10	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00550_LP6005441-DNA_B10_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00550_LP6005441-DNA_B10_L2_R2.fastq.gz	NA	ERR1019080_1.fastq.gz	ERR1019080_2.fastq.gz	NA
HGDP00551	HGDP00551_LP6005443-DNA_F08	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00551_LP6005443-DNA_F08_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00551_LP6005443-DNA_F08_L1_R2.fastq.gz	NA	ERR1347728_1.fastq.gz	ERR1347728_2.fastq.gz	NA
HGDP00552	HGDP00552_LP6005443-DNA_D08	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00552_LP6005443-DNA_D08_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00552_LP6005443-DNA_D08_L1_R2.fastq.gz	NA	ERR1347711_1.fastq.gz	ERR1347711_2.fastq.gz	NA
HGDP00553	HGDP00553_LP6005443-DNA_B08	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00553_LP6005443-DNA_B08_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00553_LP6005443-DNA_B08_L1_R2.fastq.gz	NA	ERR1347693_1.fastq.gz	ERR1347693_2.fastq.gz	NA
HGDP00554	HGDP00554_LP6005443-DNA_E08	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00554_LP6005443-DNA_E08_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00554_LP6005443-DNA_E08_L1_R2.fastq.gz	NA	ERR1347718_1.fastq.gz	ERR1347718_2.fastq.gz	NA
HGDP00555	HGDP00555_LP6005443-DNA_C07	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00555_LP6005443-DNA_C07_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00555_LP6005443-DNA_C07_L1_R2.fastq.gz	NA	ERR1347701_1.fastq.gz	ERR1347701_2.fastq.gz	NA
HGDP00556	HGDP00556_LP6005443-DNA_G07	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00556_LP6005443-DNA_G07_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00556_LP6005443-DNA_G07_L1_R2.fastq.gz	NA	ERR1347736_1.fastq.gz	ERR1347736_2.fastq.gz	NA
HGDP00569	HGDP00569_LP6005443-DNA_D01	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00569_LP6005443-DNA_D01_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00569_LP6005443-DNA_D01_L1_R2.fastq.gz	NA	ERR1347704_1.fastq.gz	ERR1347704_2.fastq.gz	NA
HGDP00597	HGDP00597_LP6005441-DNA_G04	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00597_LP6005441-DNA_G04_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00597_LP6005441-DNA_G04_L1_R2.fastq.gz	NA	ERR1419152_1.fastq.gz	ERR1419152_2.fastq.gz	NA
HGDP00597	HGDP00597_LP6005441-DNA_G04	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00597_LP6005441-DNA_G04_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00597_LP6005441-DNA_G04_L2_R2.fastq.gz	NA	ERR1025619_1.fastq.gz	ERR1025619_2.fastq.gz	NA
HGDP00616	HGDP00616_LP6005441-DNA_E02	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00616_LP6005441-DNA_E02_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00616_LP6005441-DNA_E02_L1_R2.fastq.gz	NA	ERR1025611_1.fastq.gz	ERR1025611_2.fastq.gz	NA
HGDP00616	HGDP00616_LP6005441-DNA_E02	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00616_LP6005441-DNA_E02_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00616_LP6005441-DNA_E02_L2_R2.fastq.gz	NA	ERR1419132_1.fastq.gz	ERR1419132_2.fastq.gz	NA
HGDP00650	HGDP00650_LP6005441-DNA_F02	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00650_LP6005441-DNA_F02_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00650_LP6005441-DNA_F02_L1_R2.fastq.gz	NA	ERR1019047_1.fastq.gz	ERR1019047_2.fastq.gz	NA
HGDP00650	HGDP00650_LP6005441-DNA_F02	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00650_LP6005441-DNA_F02_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00650_LP6005441-DNA_F02_L2_R2.fastq.gz	NA	ERR1419141_1.fastq.gz	ERR1419141_2.fastq.gz	NA
HGDP00656	HGDP00656_LP6005441-DNA_A03	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00656_LP6005441-DNA_A03_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00656_LP6005441-DNA_A03_L1_R2.fastq.gz	NA	ERR1019049_1.fastq.gz	ERR1019049_2.fastq.gz	NA
HGDP00656	HGDP00656_LP6005441-DNA_A03	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00656_LP6005441-DNA_A03_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00656_LP6005441-DNA_A03_L2_R2.fastq.gz	NA	ERR1419089_1.fastq.gz	ERR1419089_2.fastq.gz	NA
HGDP00660	HGDP00660_LP6005441-DNA_B03	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00660_LP6005441-DNA_B03_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00660_LP6005441-DNA_B03_L1_R2.fastq.gz	NA	ERR1019048_1.fastq.gz	ERR1019048_2.fastq.gz	NA
HGDP00660	HGDP00660_LP6005441-DNA_B03	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00660_LP6005441-DNA_B03_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00660_LP6005441-DNA_B03_L2_R2.fastq.gz	NA	ERR1419100_1.fastq.gz	ERR1419100_2.fastq.gz	NA
HGDP00702	HGDP00702_LP6005441-DNA_A04	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00702_LP6005441-DNA_A04_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00702_LP6005441-DNA_A04_L1_R2.fastq.gz	NA	ERR1419090_1.fastq.gz	ERR1419090_2.fastq.gz	NA
HGDP00702	HGDP00702_LP6005441-DNA_A04	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00702_LP6005441-DNA_A04_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00702_LP6005441-DNA_A04_L2_R2.fastq.gz	NA	ERR1019066_1.fastq.gz	ERR1019066_2.fastq.gz	NA
HGDP00706	HGDP00706_LP6005441-DNA_B04	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00706_LP6005441-DNA_B04_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00706_LP6005441-DNA_B04_L1_R2.fastq.gz	NA	ERR1019067_1.fastq.gz	ERR1019067_2.fastq.gz	NA
HGDP00706	HGDP00706_LP6005441-DNA_B04	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00706_LP6005441-DNA_B04_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00706_LP6005441-DNA_B04_L2_R2.fastq.gz	NA	ERR1419101_1.fastq.gz	ERR1419101_2.fastq.gz	NA
HGDP00713	HGDP00713_LP6005441-DNA_H03	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00713_LP6005441-DNA_H03_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00713_LP6005441-DNA_H03_L1_R2.fastq.gz	NA	ERR1419162_1.fastq.gz	ERR1419162_2.fastq.gz	NA
HGDP00713	HGDP00713_LP6005441-DNA_H03	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00713_LP6005441-DNA_H03_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00713_LP6005441-DNA_H03_L2_R2.fastq.gz	NA	ERR1025618_1.fastq.gz	ERR1025618_2.fastq.gz	NA
HGDP00717	HGDP00717_LP6005441-DNA_G03	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00717_LP6005441-DNA_G03_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00717_LP6005441-DNA_G03_L1_R2.fastq.gz	NA	ERR1025617_1.fastq.gz	ERR1025617_2.fastq.gz	NA
HGDP00717	HGDP00717_LP6005441-DNA_G03	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00717_LP6005441-DNA_G03_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00717_LP6005441-DNA_G03_L2_R2.fastq.gz	NA	ERR1419151_1.fastq.gz	ERR1419151_2.fastq.gz	NA
HGDP00722	HGDP00722_LP6005592-DNA_B03	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00722_LP6005592-DNA_B03_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00722_LP6005592-DNA_B03_L1_R2.fastq.gz	NA	ERR1395567_1.fastq.gz	ERR1395567_2.fastq.gz	NA
HGDP00725	HGDP00725_LP6005441-DNA_G09	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00725_LP6005441-DNA_G09_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00725_LP6005441-DNA_G09_L1_R2.fastq.gz	NA	ERR1419157_1.fastq.gz	ERR1419157_2.fastq.gz	NA
HGDP00725	HGDP00725_LP6005441-DNA_G09	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00725_LP6005441-DNA_G09_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00725_LP6005441-DNA_G09_L2_R2.fastq.gz	NA	ERR1025662_1.fastq.gz	ERR1025662_2.fastq.gz	NA
HGDP00737	HGDP00737_LP6005441-DNA_H09	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00737_LP6005441-DNA_H09_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00737_LP6005441-DNA_H09_L1_R2.fastq.gz	NA	ERR1419167_1.fastq.gz	ERR1419167_2.fastq.gz	NA
HGDP00737	HGDP00737_LP6005441-DNA_H09	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00737_LP6005441-DNA_H09_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00737_LP6005441-DNA_H09_L2_R2.fastq.gz	NA	ERR1025607_1.fastq.gz	ERR1025607_2.fastq.gz	NA
HGDP00749	HGDP00749_LP6005441-DNA_C06	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00749_LP6005441-DNA_C06_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00749_LP6005441-DNA_C06_L1_R2.fastq.gz	NA	ERR1019038_1.fastq.gz	ERR1019038_2.fastq.gz	NA
HGDP00749	HGDP00749_LP6005441-DNA_C06	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00749_LP6005441-DNA_C06_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00749_LP6005441-DNA_C06_L2_R2.fastq.gz	NA	ERR1419114_1.fastq.gz	ERR1419114_2.fastq.gz	NA
HGDP00749	HGDP00749_LP6005441-DNA_C06	3	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00749_LP6005441-DNA_C06_L3_R1.fastq.gz	<PATH_TO_DATA>/HGDP00749_LP6005441-DNA_C06_L3_R2.fastq.gz	NA	ERR1625861_1.fastq.gz	ERR1625861_2.fastq.gz	NA
HGDP00773	HGDP00773_LP6005441-DNA_D06	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00773_LP6005441-DNA_D06_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00773_LP6005441-DNA_D06_L1_R2.fastq.gz	NA	ERR1019074_1.fastq.gz	ERR1019074_2.fastq.gz	NA
HGDP00773	HGDP00773_LP6005441-DNA_D06	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00773_LP6005441-DNA_D06_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00773_LP6005441-DNA_D06_L2_R2.fastq.gz	NA	ERR1419125_1.fastq.gz	ERR1419125_2.fastq.gz	NA
HGDP00775	HGDP00775_SS6004469	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00775_SS6004469_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00775_SS6004469_L1_R2.fastq.gz	NA	ERR1395592_1.fastq.gz	ERR1395592_2.fastq.gz	NA
HGDP00783	HGDP00783_LP6005441-DNA_D05	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00783_LP6005441-DNA_D05_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00783_LP6005441-DNA_D05_L1_R2.fastq.gz	NA	ERR1019055_1.fastq.gz	ERR1019055_2.fastq.gz	NA
HGDP00783	HGDP00783_LP6005441-DNA_D05	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00783_LP6005441-DNA_D05_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00783_LP6005441-DNA_D05_L2_R2.fastq.gz	NA	ERR1419124_1.fastq.gz	ERR1419124_2.fastq.gz	NA
HGDP00785	HGDP00785_LP6005441-DNA_C05	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00785_LP6005441-DNA_C05_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00785_LP6005441-DNA_C05_L1_R2.fastq.gz	NA	ERR1019056_1.fastq.gz	ERR1019056_2.fastq.gz	NA
HGDP00785	HGDP00785_LP6005441-DNA_C05	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00785_LP6005441-DNA_C05_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00785_LP6005441-DNA_C05_L2_R2.fastq.gz	NA	ERR1419113_1.fastq.gz	ERR1419113_2.fastq.gz	NA
HGDP00796	HGDP00796_LP6005441-DNA_D09	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00796_LP6005441-DNA_D09_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00796_LP6005441-DNA_D09_L1_R2.fastq.gz	NA	ERR1019063_1.fastq.gz	ERR1019063_2.fastq.gz	NA
HGDP00796	HGDP00796_LP6005441-DNA_D09	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00796_LP6005441-DNA_D09_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00796_LP6005441-DNA_D09_L2_R2.fastq.gz	NA	ERR1419128_1.fastq.gz	ERR1419128_2.fastq.gz	NA
HGDP00798	HGDP00798_LP6005441-DNA_C09	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00798_LP6005441-DNA_C09_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00798_LP6005441-DNA_C09_L1_R2.fastq.gz	NA	ERR1019062_1.fastq.gz	ERR1019062_2.fastq.gz	NA
HGDP00798	HGDP00798_LP6005441-DNA_C09	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00798_LP6005441-DNA_C09_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00798_LP6005441-DNA_C09_L2_R2.fastq.gz	NA	ERR1419117_1.fastq.gz	ERR1419117_2.fastq.gz	NA
HGDP00846	HGDP00846_LP6005441-DNA_A12	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00846_LP6005441-DNA_A12_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00846_LP6005441-DNA_A12_L1_R2.fastq.gz	NA	ERR1019070_1.fastq.gz	ERR1019070_2.fastq.gz	NA
HGDP00846	HGDP00846_LP6005441-DNA_A12	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00846_LP6005441-DNA_A12_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00846_LP6005441-DNA_A12_L2_R2.fastq.gz	NA	ERR1419097_1.fastq.gz	ERR1419097_2.fastq.gz	NA
HGDP00852	HGDP00852_LP6005441-DNA_B12	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00852_LP6005441-DNA_B12_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00852_LP6005441-DNA_B12_L1_R2.fastq.gz	NA	ERR1019071_1.fastq.gz	ERR1019071_2.fastq.gz	NA
HGDP00852	HGDP00852_LP6005441-DNA_B12	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00852_LP6005441-DNA_B12_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00852_LP6005441-DNA_B12_L2_R2.fastq.gz	NA	ERR1419109_1.fastq.gz	ERR1419109_2.fastq.gz	NA
HGDP00855	HGDP00855_LP6005441-DNA_G07	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00855_LP6005441-DNA_G07_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00855_LP6005441-DNA_G07_L1_R2.fastq.gz	NA	ERR1025642_1.fastq.gz	ERR1025642_2.fastq.gz	NA
