Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file	BAM_target
I17041	I17041_I17041	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17041_I17041_L1_R1.fastq.gz	NA	NA	ERR15602147.fastq.gz	NA	NA
I17041	I17041_I17041	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17041_I17041_L2_R1.fastq.gz	NA	NA	ERR15602148.fastq.gz	NA	NA
I17042	I17042_I17042	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17042_I17042_L1_R1.fastq.gz	NA	NA	ERR15602149.fastq.gz	NA	NA
I17042	I17042_I17042	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17042_I17042_L2_R1.fastq.gz	NA	NA	ERR15602150.fastq.gz	NA	NA
I17043	I17043_I17043	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17043_I17043_L1_R1.fastq.gz	NA	NA	ERR15602152.fastq.gz	NA	NA
I17043	I17043_I17043	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17043_I17043_L2_R1.fastq.gz	NA	NA	ERR15602151.fastq.gz	NA	NA
I19221_ss	I19221_ss_I19221_ss	1	4	SE	Homo sapiens (modern human)	single	full	<PATH_TO_DATA>/I19221_ss_I19221_ss_L1_R1.fastq.gz	NA	NA	ERR15602154.fastq.gz	NA	NA
I19221_ss	I19221_ss_I19221_ss	2	4	SE	Homo sapiens (modern human)	single	full	<PATH_TO_DATA>/I19221_ss_I19221_ss_L2_R1.fastq.gz	NA	NA	ERR15602153.fastq.gz	NA	NA
I19222_ss	I19222_ss_I19222_ss	1	4	SE	Homo sapiens (modern human)	single	full	<PATH_TO_DATA>/I19222_ss_I19222_ss_L1_R1.fastq.gz	NA	NA	ERR15602155.fastq.gz	NA	NA
I19222_ss	I19222_ss_I19222_ss	2	4	SE	Homo sapiens (modern human)	single	full	<PATH_TO_DATA>/I19222_ss_I19222_ss_L2_R1.fastq.gz	NA	NA	ERR15602156.fastq.gz	NA	NA
I19223_ss	I19223_ss_I19223_ss	1	4	SE	Homo sapiens (modern human)	single	full	<PATH_TO_DATA>/I19223_ss_I19223_ss_L1_R1.fastq.gz	NA	NA	ERR15602157.fastq.gz	NA	NA
I19223_ss	I19223_ss_I19223_ss	2	4	SE	Homo sapiens (modern human)	single	full	<PATH_TO_DATA>/I19223_ss_I19223_ss_L2_R1.fastq.gz	NA	NA	ERR15602158.fastq.gz	NA	NA
