Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file	BAM_target
G31	G31_G31_6_DS_UDG_L1_150bp	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/G31_G31_6_DS_UDG_L1_150bp_L1_R1.fastq.gz	NA	NA	ERR13231257.fastq.gz	NA	NA
G31	G31_G31_6_DS_UDG_L1_75bp	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/G31_G31_6_DS_UDG_L1_75bp_L1_R1.fastq.gz	NA	NA	ERR13231258.fastq.gz	NA	NA
G31_ss	G31_ss_G31_6_SS_UDG_0.15_L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/G31_ss_G31_6_SS_UDG_0.15_L1_ss_L1_R1.fastq.gz	NA	NA	ERR13231262.fastq.gz	NA	NA
G31_ss	G31_ss_manifestG31_6_SS_UDG_exo_2.55_L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/G31_ss_manifestG31_6_SS_UDG_exo_2.55_L1_ss_L1_R1.fastq.gz	NA	NA	ERR13253309.fastq.gz	NA	NA
G31_ss	G31_ss_G31_6_SS_UDG_exo_L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/G31_ss_G31_6_SS_UDG_exo_L1_ss_L1_R1.fastq.gz	NA	NA	ERR13253311.fastq.gz	NA	NA
G31_ss	G31_ss_G31_6_SS_UDG_long_adapter_L1_Ilumina_seq_primer_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/G31_ss_G31_6_SS_UDG_long_adapter_L1_Ilumina_seq_primer_ss_L1_R1.fastq.gz	NA	NA	ERR13253315.fastq.gz	NA	NA
G31_ss	G31_ss_G31_6_SS_UDG_long_adapter_L1_SS-seq-primer_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/G31_ss_G31_6_SS_UDG_long_adapter_L1_SS-seq-primer_ss_L1_R1.fastq.gz	NA	NA	ERR13253319.fastq.gz	NA	NA
G31_ss	G31_ss_G31_6_SS_UDG_phi29_2.55_L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/G31_ss_G31_6_SS_UDG_phi29_2.55_L1_ss_L1_R1.fastq.gz	NA	NA	ERR13253321.fastq.gz	NA	NA
G31_ss	G31_ss_G31_6_SS_UDG_rSAP_2.55_L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/G31_ss_G31_6_SS_UDG_rSAP_2.55_L1_ss_L1_R1.fastq.gz	NA	NA	ERR13253328.fastq.gz	NA	NA
G31	G31_G31_6_DS_BEST_Endo_L1	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/G31_G31_6_DS_BEST_Endo_L1_L1_R1.fastq.gz	NA	NA	ERR13253338.fastq.gz	NA	NA
G31	G31_G31_6_DS_Bst2_L1	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/G31_G31_6_DS_Bst2_L1_L1_R1.fastq.gz	NA	NA	ERR13253339.fastq.gz	NA	NA
G31	G31_G31_6_DS_L1_Illumina_seq_primer	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/G31_G31_6_DS_L1_Illumina_seq_primer_L1_R1.fastq.gz	NA	NA	ERR13253348.fastq.gz	NA	NA
G31	G31_manifestG31_6_DS_L1_SS-seq-primer	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/G31_manifestG31_6_DS_L1_SS-seq-primer_L1_R1.fastq.gz	NA	NA	ERR13253351.fastq.gz	NA	NA
G31	G31_G31_6_DS_Phi29_L1	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/G31_G31_6_DS_Phi29_L1_L1_R1.fastq.gz	NA	NA	ERR13253352.fastq.gz	NA	NA
G31_ss	G31_ss_G31_6_SS_NO_UDG_L1_Illumina_seq_primer_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/G31_ss_G31_6_SS_NO_UDG_L1_Illumina_seq_primer_ss_L1_R1.fastq.gz	NA	NA	ERR13253362.fastq.gz	NA	NA
G31	G31_G31_6_DS_UDG_L2	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/G31_G31_6_DS_UDG_L2_L1_R1.fastq.gz	NA	NA	ERR13231259.fastq.gz	NA	NA
G31_ss	G31_ss_G31_6_SS_UDG_1.5_L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/G31_ss_G31_6_SS_UDG_1.5_L1_ss_L1_R1.fastq.gz	NA	NA	ERR13231263.fastq.gz	NA	NA
G31_ss	G31_ss_G31_6_SS_UDG_2.55_L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/G31_ss_G31_6_SS_UDG_2.55_L1_ss_L1_R1.fastq.gz	NA	NA	ERR13253290.fastq.gz	NA	NA
G31_ss	G31_ss_G31_6_SS_UDG_75_L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/G31_ss_G31_6_SS_UDG_75_L1_ss_L1_R1.fastq.gz	NA	NA	ERR13253295.fastq.gz	NA	NA
